Rodzaj,IPL1,IPL2,IPL3,IPN,ISL1,ISL2,ISL3,IS0
L1-N,0.598,0.356,0.306,0.000,1.2,0.7,0.6,0.0
L2-N,0.307,0.600,0.355,0.000,0.6,1.2,0.7,0.0
L3-N,0.360,0.309,0.605,0.000,0.7,0.6,1.3,0.0
L1-L2-N,1.226,1.404,0.262,0.000,2.6,2.9,0.5,0.0
L1-L3-N,1.400,0.262,1.223,0.000,2.9,0.5,2.6,0.0
L2-L3-N,0.264,1.216,1.391,0.000,0.6,2.6,2.9,0.0
L1-L2,1.256,1.371,0.170,0.000,2.6,2.9,0.4,0.0
L1-L3,1.362,0.173,1.254,0.000,2.8,0.3,2.6,0.0
L2-L3,0.173,1.245,1.356,0.000,0.3,2.6,2.8,0.0
L1-L2-L3,1.529,1.515,1.513,0.000,3.2,3.2,3.2,0.0
